Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,Category,Product,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Year,Month_Number,Month,Year_Month,Profit_Margin_Percent
ORD-03051,2023-09-16,CUST-0508,Small Business,Ontario,Office Supplies,Folders,5,74.83,0.15,318.03,209.3,108.72,2023,9,Sep,2023-09,34.18545420243373
ORD-03052,2024-03-31,CUST-0438,Small Business,Quebec,Office Supplies,Folders,4,109.21,0.15,371.31,245.11,126.2,2024,3,Mar,2024-03,33.987773019848646
ORD-03053,2023-02-02,CUST-0359,Consumer,Quebec,Office Supplies,Stapler,1,18.35,0.05,17.43,12.74,4.69,2023,2,Feb,2023-02,26.907630522088354
ORD-03054,2025-08-16,CUST-0990,Small Business,Alberta,Electronics,Keyboard,5,1741.96,0.0,8709.8,6051.36,2658.44,2025,8,Aug,2025-08,30.52240005511034
ORD-03055,2023-01-24,CUST-0903,Consumer,British Columbia,Electronics,Mouse,3,1632.06,0.0,4896.18,3859.67,1036.51,2023,1,Jan,2023-01,21.169769085286898
ORD-03056,2025-07-14,CUST-0988,Consumer,Manitoba,Furniture,Office Chair,4,296.38,0.1,1066.97,693.21,373.76,2025,7,Jul,2025-07,35.030038332849095
ORD-03057,2023-10-12,CUST-0927,Corporate,Ontario,Office Supplies,Pens,2,88.15,0.1,158.67,88.12,70.55,2023,10,Oct,2023-10,44.46335161026029
ORD-03058,2023-05-21,CUST-0702,Small Business,Alberta,Electronics,Laptop,3,1120.49,0.0,3361.47,2245.4,1116.07,2023,5,May,2023-05,33.201843241201026
ORD-03059,2024-01-28,CUST-0342,Corporate,Quebec,Electronics,Mouse,5,930.23,0.1,4186.04,2460.06,1725.97,2024,1,Jan,2024-01,41.231569693552856
ORD-03060,2023-09-12,CUST-0034,Consumer,Ontario,Clothing,Jacket,3,84.21,0.0,252.63,174.18,78.45,2023,9,Sep,2023-09,31.053319083244276
ORD-03061,2025-09-26,CUST-0426,Consumer,Quebec,Electronics,Laptop,2,1667.85,0.15,2835.34,2055.08,780.26,2025,9,Sep,2025-09,27.519098238659208
ORD-03062,2025-08-05,CUST-0705,Small Business,Alberta,Furniture,Bookshelf,2,521.23,0.1,938.21,520.44,417.77,2025,8,Aug,2025-08,44.5284104837936
ORD-03063,2024-09-29,CUST-0921,Consumer,Alberta,Office Supplies,Notebook,1,118.77,0.1,106.89,64.38,42.51,2024,9,Sep,2024-09,39.76985686219478
ORD-03064,2025-02-19,CUST-0657,Consumer,Ontario,Office Supplies,Printer Paper,5,81.07,0.1,364.82,282.05,82.77,2025,2,Feb,2025-02,22.687900882627048
ORD-03065,2025-12-01,CUST-0721,Consumer,British Columbia,Office Supplies,Notebook,4,58.74,0.1,211.46,123.19,88.28,2025,12,Dec,2025-12,41.74784829282134
ORD-03066,2024-09-19,CUST-0148,Consumer,Ontario,Office Supplies,Pens,1,80.0,0.0,80.0,51.86,28.14,2024,9,Sep,2024-09,35.175
ORD-03067,2025-06-08,CUST-0014,Consumer,Manitoba,Clothing,Jacket,3,203.73,0.0,611.19,448.83,162.36,2025,6,Jun,2025-06,26.564570755411577
ORD-03068,2025-09-14,CUST-0709,Consumer,Alberta,Office Supplies,Notebook,3,35.71,0.15,91.06,67.22,23.84,2025,9,Sep,2025-09,26.180540303096862
ORD-03069,2024-12-05,CUST-0255,Consumer,Manitoba,Furniture,Cabinet,1,691.35,0.2,553.08,346.66,206.42,2024,12,Dec,2024-12,37.321906414985165
ORD-03070,2023-11-25,CUST-0099,Consumer,Quebec,Office Supplies,Folders,3,13.48,0.0,40.44,23.71,16.73,2023,11,Nov,2023-11,41.36993076162216
ORD-03071,2023-10-13,CUST-0438,Consumer,British Columbia,Electronics,Monitor,3,1645.94,0.0,4937.82,3487.07,1450.75,2023,10,Oct,2023-10,29.380374335232958
ORD-03072,2025-06-10,CUST-0851,Small Business,Manitoba,Office Supplies,Folders,2,41.99,0.1,75.58,47.19,28.39,2025,6,Jun,2025-06,37.56284731410426
ORD-03073,2023-04-03,CUST-0678,Consumer,Alberta,Furniture,Lamp,5,669.37,0.0,3346.85,2213.5,1133.35,2023,4,Apr,2023-04,33.86318478569401
ORD-03074,2024-04-10,CUST-0012,Corporate,Quebec,Office Supplies,Notebook,4,64.32,0.2,205.82,138.4,67.42,2024,4,Apr,2024-04,32.75677776698086
ORD-03075,2025-05-14,CUST-0871,Corporate,Alberta,Electronics,Mouse,4,608.08,0.15,2067.47,1619.82,447.65,2025,5,May,2025-05,21.652067502793273
ORD-03076,2023-12-02,CUST-0959,Consumer,Manitoba,Electronics,Monitor,4,1676.69,0.05,6371.42,5120.98,1250.45,2023,12,Dec,2023-12,19.625923263573895
ORD-03077,2023-06-22,CUST-0865,Corporate,Ontario,Clothing,Shoes,3,38.79,0.05,110.55,73.97,36.58,2023,6,Jun,2023-06,33.0890999547716
ORD-03078,2024-11-28,CUST-0918,Consumer,British Columbia,Office Supplies,Stapler,5,97.4,0.2,389.6,233.26,156.34,2024,11,Nov,2024-11,40.128336755646814
ORD-03079,2025-11-14,CUST-0656,Consumer,Manitoba,Electronics,Monitor,1,1355.63,0.0,1355.63,835.27,520.36,2025,11,Nov,2025-11,38.38510508029477
ORD-03080,2025-07-14,CUST-0101,Consumer,British Columbia,Electronics,Monitor,1,1665.43,0.2,1332.34,737.6,594.74,2025,7,Jul,2025-07,44.63875587312548
ORD-03081,2025-10-29,CUST-0001,Consumer,Alberta,Office Supplies,Pens,1,110.9,0.05,105.36,85.08,20.27,2025,10,Oct,2025-10,19.238800303720577
ORD-03082,2025-09-25,CUST-0459,Consumer,Alberta,Electronics,Monitor,1,1584.08,0.0,1584.08,934.3,649.78,2025,9,Sep,2025-09,41.01939295995152
ORD-03083,2025-07-18,CUST-0303,Consumer,Alberta,Office Supplies,Folders,2,103.24,0.0,206.48,149.28,57.2,2025,7,Jul,2025-07,27.702440914374275
ORD-03084,2025-11-03,CUST-0848,Corporate,Ontario,Furniture,Cabinet,4,817.47,0.1,2942.89,1984.24,958.65,2025,11,Nov,2025-11,32.575121734077726
ORD-03085,2023-12-20,CUST-0224,Corporate,Quebec,Electronics,Keyboard,1,712.73,0.0,712.73,568.99,143.74,2023,12,Dec,2023-12,20.167524869165042
ORD-03086,2025-11-24,CUST-0020,Consumer,British Columbia,Clothing,Jeans,4,223.44,0.0,893.76,731.03,162.73,2025,11,Nov,2025-11,18.20734872896527
ORD-03087,2025-06-27,CUST-0391,Corporate,Ontario,Clothing,Shoes,5,249.41,0.0,1247.05,734.36,512.69,2025,6,Jun,2025-06,41.112224850647536
ORD-03088,2023-09-23,CUST-0449,Consumer,Quebec,Furniture,Lamp,4,833.08,0.1,2999.09,2301.84,697.25,2023,9,Sep,2023-09,23.248718778029335
ORD-03089,2024-07-18,CUST-0944,Corporate,Ontario,Furniture,Bookshelf,4,651.62,0.2,2085.18,1392.95,692.23,2024,7,Jul,2024-07,33.1976136352737
ORD-03090,2024-02-10,CUST-0959,Consumer,British Columbia,Office Supplies,Notebook,3,76.78,0.0,230.34,134.9,95.44,2024,2,Feb,2024-02,41.43440131978814
ORD-03091,2023-01-27,CUST-0484,Small Business,Ontario,Office Supplies,Folders,4,88.45,0.15,300.73,226.25,74.48,2023,1,Jan,2023-01,24.766401755727728
ORD-03092,2025-10-14,CUST-0393,Corporate,Manitoba,Furniture,Desk,1,408.6,0.15,347.31,252.58,94.73,2025,10,Oct,2025-10,27.27534479283637
ORD-03093,2025-07-03,CUST-0145,Small Business,Ontario,Office Supplies,Folders,1,114.92,0.0,114.92,76.57,38.35,2025,7,Jul,2025-07,33.3710407239819
ORD-03094,2024-06-15,CUST-0029,Consumer,Quebec,Clothing,T-Shirt,5,24.31,0.2,97.24,73.16,24.08,2024,6,Jun,2024-06,24.76347182229535
ORD-03095,2023-09-16,CUST-0588,Consumer,Alberta,Office Supplies,Printer Paper,3,20.59,0.2,49.42,34.63,14.78,2023,9,Sep,2023-09,29.906920275192228
ORD-03096,2024-12-01,CUST-0148,Corporate,Alberta,Office Supplies,Printer Paper,1,90.99,0.15,77.34,43.14,34.2,2024,12,Dec,2024-12,44.22032583397983
ORD-03097,2025-08-17,CUST-0159,Corporate,Manitoba,Office Supplies,Folders,1,67.25,0.05,63.89,44.66,19.22,2025,8,Aug,2025-08,30.0829550790421
ORD-03098,2024-01-30,CUST-0966,Consumer,Ontario,Office Supplies,Pens,2,39.18,0.1,70.52,54.06,16.47,2024,1,Jan,2024-01,23.355076574021556
ORD-03099,2025-04-19,CUST-0014,Corporate,Quebec,Electronics,Laptop,2,1173.0,0.1,2111.4,1457.35,654.05,2025,4,Apr,2025-04,30.977076821066586
ORD-03100,2025-05-28,CUST-0056,Corporate,Manitoba,Electronics,Monitor,1,556.93,0.2,445.54,356.49,89.05,2025,5,May,2025-05,19.986982089150242
ORD-03101,2023-11-23,CUST-0577,Small Business,Alberta,Office Supplies,Notebook,1,92.75,0.05,88.11,60.66,27.45,2023,11,Nov,2023-11,31.15423901940756
ORD-03102,2023-04-05,CUST-0178,Consumer,Manitoba,Electronics,Monitor,3,1264.88,0.0,3794.64,2755.0,1039.64,2023,4,Apr,2023-04,27.397592393481336
ORD-03103,2023-09-18,CUST-0911,Consumer,Ontario,Clothing,Jeans,1,243.51,0.1,219.16,120.85,98.31,2023,9,Sep,2023-09,44.857638255156054
ORD-03104,2023-12-02,CUST-0104,Consumer,Alberta,Furniture,Lamp,5,739.05,0.0,3695.25,2043.89,1651.36,2023,12,Dec,2023-12,44.688722007983216
ORD-03105,2023-10-22,CUST-0476,Consumer,British Columbia,Furniture,Office Chair,3,300.5,0.05,856.42,612.35,244.07,2023,10,Oct,2023-10,28.49886737815558
ORD-03106,2025-12-23,CUST-0496,Consumer,Manitoba,Electronics,Mouse,2,707.95,0.0,1415.9,834.67,581.23,2025,12,Dec,2025-12,41.05021541069284
ORD-03107,2025-06-27,CUST-0399,Consumer,British Columbia,Clothing,Jacket,1,137.12,0.05,130.26,76.33,53.93,2025,6,Jun,2025-06,41.4018117610932
ORD-03108,2023-02-22,CUST-0059,Consumer,Quebec,Clothing,Jacket,4,122.37,0.1,440.53,268.22,172.32,2023,2,Feb,2023-02,39.11651873879191
ORD-03109,2025-06-29,CUST-0532,Consumer,Quebec,Electronics,Laptop,5,272.23,0.1,1225.04,880.91,344.13,2025,6,Jun,2025-06,28.0913276301182
ORD-03110,2023-01-29,CUST-0118,Corporate,Quebec,Electronics,Headphones,3,1719.8,0.15,4385.49,2588.18,1797.31,2023,1,Jan,2023-01,40.98310565067986
ORD-03111,2025-05-14,CUST-0123,Small Business,Quebec,Furniture,Bookshelf,1,102.18,0.05,97.07,67.1,29.97,2025,5,May,2025-05,30.87462655815391
ORD-03112,2023-02-09,CUST-0334,Corporate,Quebec,Office Supplies,Folders,5,115.25,0.0,576.25,436.77,139.48,2023,2,Feb,2023-02,24.204772234273317
ORD-03113,2024-05-17,CUST-0992,Consumer,Alberta,Furniture,Desk,2,498.05,0.1,896.49,647.92,248.57,2024,5,May,2024-05,27.727024283594908
ORD-03114,2025-10-06,CUST-0859,Small Business,Manitoba,Clothing,Sweater,4,55.47,0.05,210.79,151.35,59.44,2025,10,Oct,2025-10,28.198681151857297
ORD-03115,2025-06-06,CUST-0947,Consumer,Ontario,Electronics,Laptop,4,73.97,0.15,251.5,172.41,79.09,2025,6,Jun,2025-06,31.447316103379723
ORD-03116,2024-05-16,CUST-0533,Corporate,Quebec,Electronics,Laptop,1,1682.16,0.05,1598.05,1301.4,296.65,2024,5,May,2024-05,18.563248959669597
ORD-03117,2025-08-13,CUST-0750,Consumer,Alberta,Clothing,Jacket,1,172.72,0.0,172.72,124.67,48.05,2025,8,Aug,2025-08,27.819592403890685
ORD-03118,2023-04-09,CUST-0307,Corporate,British Columbia,Electronics,Keyboard,3,1730.94,0.0,5192.82,2883.13,2309.69,2023,4,Apr,2023-04,44.478529970228124
ORD-03119,2025-08-05,CUST-0629,Corporate,Alberta,Electronics,Mouse,2,1262.61,0.15,2146.44,1639.17,507.27,2025,8,Aug,2025-08,23.633085481075643
ORD-03120,2025-03-17,CUST-0880,Corporate,Ontario,Clothing,Shoes,3,63.08,0.1,170.32,110.74,59.58,2025,3,Mar,2025-03,34.98121183654298
ORD-03121,2024-07-09,CUST-0541,Consumer,Alberta,Office Supplies,Pens,5,70.5,0.0,352.5,283.13,69.37,2024,7,Jul,2024-07,19.679432624113478
ORD-03122,2025-06-05,CUST-0807,Small Business,Quebec,Furniture,Desk,2,323.11,0.0,646.22,397.47,248.75,2025,6,Jun,2025-06,38.493082851041436
ORD-03123,2023-03-31,CUST-0566,Consumer,Ontario,Electronics,Mouse,4,345.37,0.0,1381.48,855.87,525.61,2023,3,Mar,2023-03,38.04687726206677
ORD-03124,2023-11-23,CUST-0003,Consumer,Ontario,Office Supplies,Folders,3,12.27,0.05,34.97,25.93,9.04,2023,11,Nov,2023-11,25.850729196454104
ORD-03125,2024-01-13,CUST-0079,Consumer,Manitoba,Electronics,Keyboard,2,1237.46,0.05,2351.17,1377.01,974.16,2024,1,Jan,2024-01,41.43298868223055
ORD-03126,2025-03-02,CUST-0070,Consumer,Manitoba,Furniture,Office Chair,3,220.96,0.1,596.59,378.18,218.41,2025,3,Mar,2025-03,36.60973197673444
ORD-03127,2024-03-09,CUST-0295,Consumer,Ontario,Electronics,Monitor,3,692.38,0.0,2077.14,1304.67,772.47,2024,3,Mar,2024-03,37.18911580346053
ORD-03128,2025-08-24,CUST-0365,Consumer,Manitoba,Electronics,Mouse,2,653.51,0.0,1307.02,833.29,473.73,2025,8,Aug,2025-08,36.24504598246393
ORD-03129,2023-12-31,CUST-0415,Consumer,Manitoba,Office Supplies,Notebook,1,31.93,0.0,31.93,23.27,8.66,2023,12,Dec,2023-12,27.121829000939556
ORD-03130,2023-05-30,CUST-0439,Corporate,Quebec,Furniture,Bookshelf,3,815.99,0.05,2325.57,1298.14,1027.44,2023,5,May,2023-05,44.180136482668765
ORD-03131,2023-10-26,CUST-0027,Corporate,Manitoba,Clothing,Shoes,4,216.13,0.1,778.07,467.97,310.09,2023,10,Oct,2023-10,39.85374066600691
ORD-03132,2024-11-05,CUST-0323,Consumer,Manitoba,Office Supplies,Printer Paper,5,12.85,0.15,54.61,31.75,22.86,2024,11,Nov,2024-11,41.860465116279066
ORD-03133,2023-02-27,CUST-0662,Corporate,Quebec,Electronics,Monitor,2,437.05,0.1,786.69,502.02,284.67,2023,2,Feb,2023-02,36.18579109941654
ORD-03134,2025-06-21,CUST-0154,Corporate,Alberta,Clothing,Shoes,3,222.46,0.1,600.64,402.38,198.26,2025,6,Jun,2025-06,33.008124667021846
ORD-03135,2023-12-07,CUST-0099,Consumer,Ontario,Office Supplies,Stapler,1,30.59,0.0,30.59,16.92,13.67,2023,12,Dec,2023-12,44.68780647270349
ORD-03136,2023-12-10,CUST-0017,Consumer,Quebec,Furniture,Office Chair,1,204.2,0.0,204.2,154.79,49.41,2023,12,Dec,2023-12,24.19686581782566
ORD-03137,2023-06-06,CUST-0237,Consumer,Manitoba,Furniture,Office Chair,1,419.58,0.1,377.62,221.79,155.84,2023,6,Jun,2023-06,41.26900058259626
ORD-03138,2023-06-10,CUST-0183,Consumer,British Columbia,Office Supplies,Pens,4,69.07,0.05,262.47,201.86,60.61,2023,6,Jun,2023-06,23.09216291385682
ORD-03139,2024-12-11,CUST-0894,Corporate,Manitoba,Electronics,Mouse,1,1368.18,0.0,1368.18,925.19,442.99,2024,12,Dec,2024-12,32.3780496718268
ORD-03140,2024-12-20,CUST-0261,Consumer,Quebec,Office Supplies,Pens,2,100.82,0.15,171.39,100.41,70.99,2024,12,Dec,2024-12,41.42015286772857
ORD-03141,2023-09-21,CUST-0133,Small Business,Ontario,Furniture,Desk,5,713.87,0.0,3569.35,2418.9,1150.45,2023,9,Sep,2023-09,32.231358650734734
ORD-03142,2023-12-24,CUST-0800,Consumer,Manitoba,Electronics,Keyboard,5,1324.2,0.1,5958.9,4645.32,1313.58,2023,12,Dec,2023-12,22.044001409656143
ORD-03143,2023-06-15,CUST-0577,Consumer,Manitoba,Office Supplies,Pens,3,56.32,0.1,152.06,116.79,35.27,2023,6,Jun,2023-06,23.194791529659348
ORD-03144,2023-03-27,CUST-0603,Small Business,Ontario,Electronics,Mouse,3,1143.82,0.0,3431.46,2372.2,1059.26,2023,3,Mar,2023-03,30.86907613668817
ORD-03145,2024-12-06,CUST-0203,Consumer,Quebec,Electronics,Monitor,2,313.06,0.1,563.51,332.48,231.03,2024,12,Dec,2024-12,40.9983851218257
ORD-03146,2024-11-01,CUST-0285,Consumer,Quebec,Office Supplies,Printer Paper,5,72.94,0.1,328.23,186.81,141.42,2024,11,Nov,2024-11,43.085641166255364
ORD-03147,2023-03-21,CUST-0330,Consumer,Ontario,Office Supplies,Folders,2,100.05,0.0,200.1,161.82,38.28,2023,3,Mar,2023-03,19.130434782608695
ORD-03148,2024-06-04,CUST-0992,Consumer,Manitoba,Furniture,Bookshelf,2,462.94,0.0,925.88,638.94,286.94,2024,6,Jun,2024-06,30.99105715643496
ORD-03149,2025-06-14,CUST-0500,Small Business,Manitoba,Furniture,Desk,5,891.25,0.1,4010.62,2450.79,1559.83,2025,6,Jun,2025-06,38.8924904378874
ORD-03150,2024-09-12,CUST-0800,Corporate,Quebec,Office Supplies,Printer Paper,3,25.72,0.0,77.16,44.37,32.79,2024,9,Sep,2024-09,42.49611197511664
ORD-03151,2024-10-29,CUST-0046,Small Business,British Columbia,Electronics,Keyboard,2,532.25,0.05,1011.28,779.68,231.59,2024,10,Oct,2024-10,22.900680325923584
ORD-03152,2023-08-26,CUST-0772,Consumer,Alberta,Furniture,Desk,3,105.67,0.15,269.46,159.3,110.15,2023,8,Aug,2023-08,40.8780524010985
ORD-03153,2024-12-03,CUST-0087,Consumer,Quebec,Clothing,T-Shirt,4,38.3,0.1,137.88,99.04,38.84,2024,12,Dec,2024-12,28.16942268639397
ORD-03154,2024-07-19,CUST-0167,Consumer,Ontario,Furniture,Cabinet,3,220.39,0.15,561.99,424.89,137.11,2024,7,Jul,2024-07,24.397231267460278
ORD-03155,2023-11-04,CUST-0078,Small Business,Ontario,Furniture,Bookshelf,3,502.14,0.05,1431.1,859.45,571.65,2023,11,Nov,2023-11,39.94479770805674
ORD-03156,2025-07-04,CUST-0585,Corporate,Alberta,Office Supplies,Stapler,5,109.8,0.0,549.0,401.0,148.0,2025,7,Jul,2025-07,26.958105646630237
ORD-03157,2025-04-20,CUST-0040,Consumer,Manitoba,Electronics,Headphones,5,104.14,0.1,468.63,292.12,176.51,2025,4,Apr,2025-04,37.665108934553906
ORD-03158,2023-06-08,CUST-0608,Corporate,British Columbia,Electronics,Monitor,1,947.9,0.1,853.11,518.32,334.79,2023,6,Jun,2023-06,39.24347387792899
ORD-03159,2025-07-13,CUST-0798,Consumer,Alberta,Clothing,Jacket,1,128.36,0.1,115.52,78.71,36.81,2025,7,Jul,2025-07,31.864612188365655
ORD-03160,2024-07-26,CUST-0266,Consumer,Ontario,Electronics,Keyboard,2,1661.96,0.15,2825.33,1807.1,1018.23,2024,7,Jul,2024-07,36.039329918982915
ORD-03161,2023-07-26,CUST-0049,Consumer,Alberta,Office Supplies,Printer Paper,2,82.15,0.05,156.08,111.88,44.2,2023,7,Jul,2023-07,28.31881086622245
ORD-03162,2023-05-10,CUST-0517,Consumer,Alberta,Office Supplies,Printer Paper,2,71.17,0.1,128.11,98.09,30.02,2023,5,May,2023-05,23.432987276559203
ORD-03163,2025-04-18,CUST-0794,Consumer,Manitoba,Electronics,Keyboard,3,229.03,0.0,687.09,499.25,187.84,2025,4,Apr,2025-04,27.338485496805365
ORD-03164,2024-03-04,CUST-0892,Consumer,Manitoba,Furniture,Desk,3,855.25,0.05,2437.46,1483.73,953.73,2024,3,Mar,2024-03,39.12802671633585
ORD-03165,2024-07-17,CUST-0052,Small Business,Ontario,Furniture,Lamp,5,295.07,0.0,1475.35,1129.66,345.69,2024,7,Jul,2024-07,23.431050259260516
ORD-03166,2023-08-07,CUST-0247,Consumer,Alberta,Clothing,Jeans,3,245.39,0.15,625.74,385.29,240.46,2023,8,Aug,2023-08,38.42810112826414
ORD-03167,2025-11-14,CUST-0938,Small Business,Ontario,Furniture,Office Chair,1,684.19,0.05,649.98,468.58,181.41,2025,11,Nov,2025-11,27.910089541216653
ORD-03168,2024-01-22,CUST-0910,Consumer,Manitoba,Clothing,T-Shirt,2,114.26,0.05,217.09,177.65,39.44,2024,1,Jan,2024-01,18.16758026624902
ORD-03169,2023-11-01,CUST-0786,Consumer,Alberta,Electronics,Headphones,2,818.15,0.0,1636.3,1248.21,388.09,2023,11,Nov,2023-11,23.71753345963454
ORD-03170,2025-09-04,CUST-0597,Consumer,Quebec,Clothing,Jeans,4,129.76,0.0,519.04,356.11,162.93,2025,9,Sep,2025-09,31.39064426633786
ORD-03171,2025-12-13,CUST-0979,Consumer,Alberta,Electronics,Mouse,3,954.56,0.0,2863.68,2201.11,662.57,2025,12,Dec,2025-12,23.137012515364848
ORD-03172,2025-07-14,CUST-0778,Small Business,Alberta,Furniture,Lamp,4,797.14,0.0,3188.56,2034.46,1154.1,2025,7,Jul,2025-07,36.19502220438066
ORD-03173,2025-07-08,CUST-0124,Small Business,Alberta,Office Supplies,Notebook,3,37.7,0.15,96.14,76.65,19.48,2025,7,Jul,2025-07,20.262117744955273
ORD-03174,2024-03-02,CUST-0498,Consumer,Ontario,Electronics,Monitor,2,403.12,0.2,644.99,432.45,212.55,2024,3,Mar,2024-03,32.95399928681065
ORD-03175,2023-01-05,CUST-0896,Corporate,British Columbia,Office Supplies,Printer Paper,5,21.16,0.05,100.51,68.19,32.32,2023,1,Jan,2023-01,32.15600437767387
ORD-03176,2025-06-01,CUST-0533,Small Business,Alberta,Office Supplies,Pens,2,31.71,0.05,60.25,44.81,15.44,2025,6,Jun,2025-06,25.626556016597508
ORD-03177,2023-02-05,CUST-0590,Corporate,Quebec,Office Supplies,Printer Paper,2,35.85,0.1,64.53,47.08,17.45,2023,2,Feb,2023-02,27.041686037501933
ORD-03178,2024-05-31,CUST-0468,Small Business,Alberta,Furniture,Lamp,3,154.41,0.0,463.23,297.56,165.67,2024,5,May,2024-05,35.76409127215422
ORD-03179,2023-01-07,CUST-0609,Consumer,Alberta,Office Supplies,Stapler,4,42.65,0.0,170.6,94.88,75.72,2023,1,Jan,2023-01,44.38452520515826
ORD-03180,2024-05-02,CUST-0261,Consumer,Ontario,Electronics,Laptop,2,1650.53,0.0,3301.06,2673.87,627.19,2024,5,May,2024-05,18.999654656383104
ORD-03181,2024-06-22,CUST-0348,Consumer,British Columbia,Electronics,Keyboard,3,892.23,0.15,2275.19,1702.44,572.75,2024,6,Jun,2024-06,25.173721755106165
ORD-03182,2025-01-25,CUST-0020,Small Business,Manitoba,Clothing,Jeans,4,194.04,0.15,659.74,389.19,270.55,2025,1,Jan,2025-01,41.008579137235884
ORD-03183,2023-06-30,CUST-0049,Consumer,Ontario,Electronics,Monitor,4,599.64,0.0,2398.56,1782.66,615.9,2023,6,Jun,2023-06,25.677906744046425
ORD-03184,2023-10-21,CUST-0146,Consumer,British Columbia,Clothing,Sweater,2,216.08,0.05,410.55,325.51,85.05,2023,10,Oct,2023-10,20.71611253196931
ORD-03185,2024-06-14,CUST-0425,Corporate,Alberta,Furniture,Lamp,3,791.97,0.0,2375.91,1711.61,664.3,2024,6,Jun,2024-06,27.95981329259105
ORD-03186,2024-12-24,CUST-0044,Small Business,Quebec,Clothing,T-Shirt,3,88.0,0.0,264.0,163.41,100.59,2024,12,Dec,2024-12,38.10227272727273
ORD-03187,2025-12-23,CUST-0330,Consumer,Ontario,Furniture,Bookshelf,1,798.11,0.0,798.11,614.92,183.19,2025,12,Dec,2025-12,22.95297640676097
ORD-03188,2024-10-02,CUST-0767,Consumer,British Columbia,Office Supplies,Folders,2,41.78,0.0,83.56,52.96,30.6,2024,10,Oct,2024-10,36.62039253231211
ORD-03189,2025-06-13,CUST-0780,Small Business,Ontario,Furniture,Bookshelf,1,415.38,0.0,415.38,324.9,90.48,2025,6,Jun,2025-06,21.782464249602775
ORD-03190,2024-03-11,CUST-0572,Corporate,Alberta,Office Supplies,Printer Paper,2,23.63,0.0,47.26,29.64,17.62,2024,3,Mar,2024-03,37.28311468472281
ORD-03191,2025-02-12,CUST-0628,Consumer,Quebec,Clothing,Jeans,2,244.23,0.0,488.46,317.47,170.99,2025,2,Feb,2025-02,35.005937026573314
ORD-03192,2025-12-31,CUST-0249,Small Business,Manitoba,Clothing,Sweater,1,233.16,0.15,198.19,153.97,44.22,2025,12,Dec,2025-12,22.3119229022655
ORD-03193,2025-11-24,CUST-0202,Consumer,Manitoba,Furniture,Bookshelf,5,232.57,0.15,988.42,617.98,370.44,2025,11,Nov,2025-11,37.47799518423343
ORD-03194,2024-09-27,CUST-0597,Corporate,Ontario,Electronics,Mouse,5,889.59,0.15,3780.76,2436.24,1344.52,2024,9,Sep,2024-09,35.5621621049736
ORD-03195,2023-04-29,CUST-0082,Corporate,Quebec,Office Supplies,Stapler,2,98.61,0.0,197.22,142.54,54.68,2023,4,Apr,2023-04,27.72538282121489
ORD-03196,2025-11-25,CUST-0442,Consumer,Quebec,Furniture,Cabinet,2,601.74,0.0,1203.48,933.33,270.15,2025,11,Nov,2025-11,22.447402532655296
ORD-03197,2023-07-08,CUST-0870,Consumer,Alberta,Office Supplies,Folders,3,99.63,0.2,239.11,188.91,50.2,2023,7,Jul,2023-07,20.994521350006274
ORD-03198,2023-05-13,CUST-0072,Consumer,Quebec,Office Supplies,Folders,1,49.03,0.1,44.13,32.26,11.87,2023,5,May,2023-05,26.89780194878767
ORD-03199,2023-10-23,CUST-0382,Consumer,Manitoba,Office Supplies,Pens,5,107.43,0.0,537.15,353.95,183.2,2023,10,Oct,2023-10,34.10592944242763
ORD-03200,2024-03-28,CUST-0228,Corporate,Alberta,Furniture,Desk,5,53.68,0.0,268.4,191.57,76.83,2024,3,Mar,2024-03,28.62518628912072
ORD-03201,2024-12-02,CUST-0912,Consumer,Ontario,Electronics,Headphones,5,1167.63,0.2,4670.52,2699.72,1970.8,2024,12,Dec,2024-12,42.19658624735575
ORD-03202,2023-08-14,CUST-0874,Corporate,British Columbia,Office Supplies,Folders,2,62.65,0.1,112.77,68.42,44.35,2023,8,Aug,2023-08,39.327835417220896
ORD-03203,2024-09-15,CUST-0500,Corporate,Ontario,Electronics,Laptop,2,232.83,0.1,419.09,278.38,140.71,2024,9,Sep,2024-09,33.57512706101315
ORD-03204,2024-05-01,CUST-0760,Consumer,Ontario,Clothing,Sweater,1,23.74,0.2,18.99,13.8,5.19,2024,5,May,2024-05,27.330173775671412
ORD-03205,2025-04-23,CUST-0548,Corporate,Alberta,Electronics,Mouse,1,1744.86,0.0,1744.86,1408.79,336.07,2025,4,Apr,2025-04,19.260571048680124
ORD-03206,2024-11-05,CUST-0235,Consumer,Ontario,Electronics,Mouse,2,1069.17,0.0,2138.34,1438.46,699.88,2024,11,Nov,2024-11,32.73006163659661
ORD-03207,2023-08-16,CUST-0563,Consumer,Manitoba,Clothing,Jacket,3,91.02,0.15,232.1,135.93,96.17,2023,8,Aug,2023-08,41.43472641102973
